,CandID,Open Races
1381,141083.0,2.0
1382,141086.0,2.0
1383,143151.0,1.0
1384,143155.0,1.0
1385,143154.0,1.0
1386,143153.0,1.0
1387,143152.0,1.0
1388,141084.0,
1389,141085.0,
1390,141081.0,
1391,141082.0,
1392,141539.0,1.0
1393,141555.0,
1394,348690.0,2.0
1395,359607.0,1.0
1396,359606.0,1.0
1397,36041.0,
1398,36043.0,
1399,36053.0,
1400,36065.0,
1401,2574.0,
1402,85995.0,
1403,85994.0,
1404,51508.0,
1405,98611.0,
1406,98612.0,
1407,226216.0,
1408,337525.0,
1409,111906.0,
1410,330463.0,1.0
1411,334788.0,
1412,334787.0,
1413,27563.0,1.0
1414,55481.0,2.0
1415,273297.0,2.0
1416,6474.0,3.0
1417,330462.0,1.0
1418,227984.0,2.0
1419,227983.0,1.0
1420,287995.0,
1421,287998.0,
1422,287993.0,
1423,287994.0,
1424,287997.0,
1425,287996.0,
1426,227982.0,2.0
1427,227985.0,1.0
1428,227986.0,1.0
1429,227987.0,1.0
1430,227990.0,
1431,227988.0,
1432,227989.0,
1433,68159.0,
1434,11467.0,
1435,11139.0,2.0
1436,11137.0,2.0
1437,77720.0,1.0
1438,7062.0,1.0
1439,77721.0,1.0
1440,77718.0,1.0
1441,77719.0,1.0
1442,140950.0,
1443,123462.0,
1444,250934.0,
1445,250935.0,
1446,7060.0,
1447,267354.0,
1448,263847.0,
1449,271572.0,
1450,13080.0,
1451,271573.0,
1452,342518.0,
1453,123070.0,
1454,358404.0,
1455,15268.0,
1456,236963.0,
1457,104573.0,
1458,144824.0,
1459,15269.0,2.0
1460,15274.0,2.0
1461,15272.0,1.0
1462,15280.0,1.0
1463,15275.0,1.0
1464,22622.0,2.0
1465,124123.0,
1466,361877.0,
1467,53893.0,
1468,103869.0,
1469,108658.0,
1470,103725.0,
1471,103717.0,2.0
1472,108659.0,
1473,100829.0,1.0
1474,108660.0,
1475,100830.0,1.0
1476,100834.0,1.0
1477,103718.0,1.0
1478,100828.0,3.0
1479,100833.0,1.0
1480,100832.0,
1481,228459.0,
1482,228458.0,
1483,16789.0,
1484,228460.0,
1485,228461.0,
1486,228462.0,
1487,228463.0,
1488,228464.0,
1489,220965.0,
1490,193524.0,
1491,220967.0,
1492,207110.0,1.0
1493,220969.0,
1494,220968.0,1.0
1495,129137.0,1.0
1496,220966.0,
1497,220970.0,
1498,13571.0,1.0
1499,100831.0,3.0
1500,81715.0,3.0
1501,207112.0,1.0
1502,161744.0,1.0
1503,31814.0,1.0
1504,207113.0,1.0
1505,13569.0,1.0
1506,81723.0,3.0
1507,10875.0,1.0
1508,1282.0,1.0
1509,100852.0,
1510,207083.0,
1511,207081.0,
1512,14506.0,
1513,207084.0,1.0
1514,207082.0,
1515,95153.0,2.0
1516,81656.0,3.0
1517,195689.0,1.0
1518,68171.0,1.0
1519,220472.0,1.0
1520,16598.0,1.0
1521,220975.0,1.0
1522,220976.0,1.0
1523,81724.0,1.0
1524,95158.0,
1525,3707.0,4.0
1526,3708.0,2.0
1527,81710.0,1.0
1528,81711.0,1.0
1529,81712.0,1.0
1530,81713.0,1.0
1531,81714.0,1.0
1532,81716.0,1.0
1533,81717.0,1.0
1534,81718.0,1.0
1535,68164.0,2.0
1536,81719.0,3.0
1537,81720.0,1.0
1538,81655.0,2.0
1539,41942.0,1.0
1540,100650.0,1.0
1541,100649.0,1.0
1542,100646.0,1.0
1543,100651.0,1.0
1544,100647.0,1.0
1545,100648.0,1.0
1546,100805.0,1.0
1547,198243.0,
1548,198245.0,
1549,129156.0,
1550,200939.0,
1551,178871.0,
1552,200938.0,
1553,200933.0,
1554,200937.0,
1555,178915.0,
1556,12140.0,
1557,214882.0,
1558,309269.0,2.0
1559,198244.0,2.0
1560,330671.0,1.0
1561,216668.0,1.0
1562,191501.0,1.0
1563,202952.0,1.0
1564,331937.0,1.0
1565,341237.0,1.0
1566,129574.0,1.0
1567,214917.0,1.0
1568,332835.0,1.0
1569,333086.0,1.0
1570,19194.0,
1571,162131.0,
1572,82479.0,
1573,82482.0,
1574,82476.0,
1575,31372.0,
1576,82478.0,
1577,26431.0,2.0
1578,162132.0,
1579,162133.0,
1580,61374.0,2.0
1581,112140.0,
1582,62167.0,
1583,62169.0,
1584,96758.0,
1585,160161.0,1.0
1586,61896.0,
1587,61898.0,
1588,61897.0,
1589,61899.0,
1590,61312.0,1.0
1591,177733.0,
1592,177737.0,
1593,3989.0,3.0
1594,3390.0,3.0
1595,61901.0,
1596,61900.0,
1597,32070.0,3.0
1598,160162.0,1.0
1599,19186.0,1.0
1600,32071.0,1.0
1601,4962.0,1.0
1602,61905.0,1.0
1603,61902.0,1.0
1604,61903.0,1.0
1605,61904.0,1.0
1606,2526.0,3.0
1607,2522.0,5.0
1608,61375.0,1.0
1609,61376.0,1.0
1610,54601.0,1.0
1611,32065.0,1.0
1612,32066.0,1.0
1613,32067.0,1.0
1614,32068.0,1.0
1615,3988.0,2.0
1616,2520.0,1.0
1617,2524.0,1.0
1618,54566.0,1.0
1619,61372.0,1.0
1620,61373.0,1.0
1621,32061.0,1.0
1622,32062.0,1.0
1623,908.0,1.0
1624,12036.0,1.0
1625,191874.0,
1626,2736.0,
1627,54602.0,
1628,2525.0,
1629,2521.0,
1630,2527.0,
1631,3990.0,
1632,2528.0,
1633,122555.0,2.0
1634,54581.0,4.0
1635,54564.0,1.0
1636,103644.0,1.0
1637,54578.0,1.0
1638,76341.0,1.0
1639,122553.0,1.0
1640,122552.0,1.0
1641,122556.0,1.0
1642,60497.0,2.0
1643,246363.0,1.0
1644,15753.0,1.0
1645,246362.0,1.0
1646,156335.0,1.0
1647,246365.0,1.0
1648,154848.0,
1649,54550.0,
1650,318236.0,
1651,154841.0,
1652,340204.0,
1653,340205.0,
1654,176625.0,
1655,107084.0,2.0
1656,107092.0,1.0
1657,36616.0,2.0
1658,107093.0,1.0
1659,107090.0,1.0
1660,107091.0,1.0
1661,109853.0,1.0
1662,112241.0,1.0
1663,112339.0,
1664,156957.0,
1665,157132.0,
1666,112188.0,
1667,157381.0,
1668,36613.0,
1669,228127.0,
1670,228128.0,
1671,228134.0,
1672,80911.0,
1673,228135.0,
1674,151779.0,
1675,228137.0,
1676,228136.0,
1677,44654.0,4.0
1678,228138.0,
1679,44655.0,1.0
1680,44333.0,
1681,100991.0,
1682,41442.0,1.0
1683,100992.0,
1684,285120.0,
1685,285121.0,
1686,338307.0,
1687,362058.0,2.0
1688,362060.0,1.0
1689,362059.0,1.0
1690,79781.0,1.0
1691,383208.0,
1692,81972.0,1.0
1693,81970.0,2.0
1694,14132.0,1.0
1695,12393.0,2.0
1696,88271.0,1.0
1697,216381.0,
1698,216382.0,
1699,216383.0,
1700,334427.0,1.0
1701,334428.0,2.0
1702,338211.0,1.0
1703,216384.0,1.0
1704,312809.0,1.0
1705,215819.0,3.0
1706,287373.0,1.0
1707,215820.0,2.0
1708,3205.0,2.0
1709,208268.0,1.0
1710,208270.0,
1711,208269.0,
1712,267784.0,1.0
1713,345203.0,
1714,72150.0,3.0
1715,4269.0,
1716,227224.0,1.0
1717,335146.0,1.0
1718,228628.0,
1719,228633.0,
1720,95989.0,2.0
1721,95992.0,1.0
1722,228632.0,
1723,228629.0,
1724,228630.0,
1725,228631.0,
1726,95990.0,2.0
1727,95993.0,1.0
1728,95991.0,1.0
1729,228624.0,
1730,228627.0,
1731,228626.0,
1732,228623.0,
1733,228625.0,
1734,330977.0,
1735,330974.0,
1736,330975.0,
1737,330976.0,
1738,330973.0,
1739,145394.0,
1740,133189.0,1.0
1741,133190.0,
1742,93480.0,
1743,132803.0,1.0
1744,93479.0,
1745,132804.0,
1746,132805.0,
1747,93756.0,
1748,132806.0,
1749,132807.0,
1750,93664.0,1.0
1751,93663.0,
1752,93666.0,
1753,34381.0,
1754,93665.0,
1755,93667.0,
1756,23307.0,
1757,331502.0,
1758,14386.0,1.0
1759,229064.0,
1760,229065.0,1.0
1761,277405.0,3.0
1762,277407.0,2.0
1763,277408.0,1.0
1764,277404.0,1.0
1765,15374.0,1.0
1766,69853.0,
1767,69852.0,
1768,69854.0,
1769,69855.0,2.0
1770,93745.0,
1771,287374.0,1.0
1772,228579.0,
1773,228575.0,2.0
1774,228576.0,3.0
1775,228577.0,1.0
1776,191117.0,1.0
1777,228578.0,1.0
1778,275184.0,
1779,384755.0,1.0
1780,384756.0,
1781,49229.0,
1782,126733.0,1.0
1783,126734.0,1.0
1784,126735.0,1.0
1785,126736.0,1.0
1786,126737.0,1.0
1787,126738.0,1.0
1788,256026.0,
1789,256024.0,
1790,256025.0,
1791,385833.0,1.0
1792,385834.0,1.0
1793,236859.0,
1794,236858.0,
1795,8273.0,
1796,236861.0,
1797,236862.0,
1798,236860.0,
1799,25848.0,4.0
1800,25850.0,
1801,25849.0,
1802,22436.0,1.0
1803,25851.0,
1804,25853.0,1.0
1805,25852.0,1.0
1806,117434.0,1.0
1807,117435.0,1.0
1808,5301.0,2.0
1809,208299.0,1.0
1810,208298.0,2.0
1811,208300.0,1.0
1812,312576.0,
1813,375533.0,1.0
1814,276.0,
1815,247070.0,
1816,247071.0,
1817,166680.0,1.0
1818,40617.0,1.0
1819,277420.0,
1820,290055.0,
1821,277415.0,
1822,277416.0,
1823,276079.0,
1824,277417.0,
1825,245003.0,
1826,277419.0,
1827,277422.0,
1828,277421.0,
1829,362040.0,
1830,85367.0,1.0
1831,208077.0,1.0
1832,208078.0,
1833,258053.0,1.0
1834,330980.0,2.0
1835,174843.0,2.0
1836,330978.0,1.0
1837,113221.0,1.0
1838,330979.0,1.0
1839,236618.0,2.0
1840,236619.0,
1841,9462.0,1.0
1842,236617.0,1.0
1843,306890.0,2.0
1844,306888.0,1.0
1845,221735.0,1.0
1846,221733.0,1.0
1847,221745.0,
1848,221724.0,1.0
1849,221741.0,1.0
1850,221734.0,1.0
1851,221736.0,
1852,221725.0,1.0
1853,219734.0,1.0
1854,281952.0,1.0
1855,61052.0,
1856,213811.0,
1857,213810.0,
1858,213809.0,
1859,213803.0,
1860,213806.0,
1861,213807.0,
1862,213805.0,
1863,213808.0,
1864,213800.0,
1865,213804.0,
1866,213802.0,
1867,213801.0,
1868,239311.0,2.0
1869,112509.0,2.0
1870,239310.0,1.0
1871,239312.0,1.0
1872,239309.0,1.0
1873,329020.0,
1874,329021.0,
1875,95316.0,
1876,329023.0,
1877,329022.0,
1878,366117.0,
1879,215529.0,2.0
1880,219501.0,
1881,5513.0,
1882,219503.0,
1883,215541.0,3.0
1884,215537.0,1.0
1885,16321.0,
1886,35885.0,1.0
1887,215540.0,
1888,255038.0,1.0
1889,255039.0,
1890,316110.0,
1891,356337.0,1.0
1892,302319.0,1.0
1893,215534.0,1.0
1894,86875.0,
1895,86876.0,
1896,213813.0,
1897,213814.0,
1898,213815.0,
1899,213816.0,
1900,213817.0,
1901,213818.0,
1902,130369.0,
1903,131464.0,1.0
1904,86798.0,1.0
1905,86881.0,
1906,273093.0,
1907,87514.0,
1908,87517.0,
1909,330480.0,
1910,330481.0,
1911,375524.0,1.0
1912,129371.0,1.0
1913,374190.0,1.0
1914,375525.0,1.0
1915,169259.0,4.0
1916,278822.0,
1917,260817.0,1.0
1918,278813.0,2.0
1919,278818.0,1.0
1920,278817.0,1.0
1921,278819.0,2.0
1922,278820.0,1.0
1923,278821.0,1.0
1924,276144.0,1.0
1925,23788.0,1.0
1926,23787.0,
1927,161643.0,1.0
1928,161644.0,1.0
1929,228173.0,
1930,285125.0,
1931,285127.0,
1932,285126.0,
1933,285128.0,
1934,338309.0,
1935,338308.0,
1936,362061.0,
1937,105440.0,
1938,144823.0,
1939,105441.0,
1940,105442.0,
1941,108604.0,
1942,211171.0,
1943,211172.0,
1944,211922.0,
1945,108601.0,
1946,346256.0,
1947,328816.0,
1948,124083.0,2.0
1949,124084.0,2.0
1950,124085.0,1.0
1951,189933.0,
1952,189934.0,
1953,189935.0,1.0
1954,8336.0,1.0
1955,124098.0,5.0
1956,2788.0,1.0
1957,139778.0,1.0
1958,124099.0,1.0
1959,166069.0,1.0
1960,124094.0,4.0
1961,124092.0,1.0
1962,124090.0,1.0
1963,144497.0,
1964,144495.0,
1965,124096.0,2.0
1966,124093.0,2.0
1967,144475.0,1.0
1968,124088.0,3.0
1969,80089.0,2.0
1970,144943.0,
1971,30449.0,
1972,165789.0,
1973,165791.0,
1974,30455.0,
1975,165795.0,
1976,165800.0,1.0
1977,193971.0,
1978,288662.0,
1979,360197.0,
1980,288667.0,
1981,361908.0,
1982,3182.0,4.0
1983,61080.0,1.0
1984,147592.0,1.0
1985,147593.0,1.0
1986,162333.0,2.0
1987,162334.0,4.0
1988,274746.0,3.0
1989,274747.0,3.0
1990,274748.0,1.0
1991,162345.0,2.0
1992,364816.0,1.0
1993,39347.0,1.0
1994,302714.0,
1995,302716.0,
1996,302715.0,
1997,103947.0,
1998,103946.0,
1999,237337.0,1.0
2000,237338.0,1.0
2001,328706.0,
2002,328703.0,
2003,111344.0,
2004,300888.0,
2005,328702.0,
2006,328705.0,
2007,23534.0,4.0
2008,23535.0,1.0
2009,285226.0,
2010,285227.0,
2011,285228.0,
2012,23542.0,
2013,285229.0,
2014,23536.0,
2015,23537.0,
2016,23539.0,2.0
2017,23540.0,
2018,23544.0,
2019,207531.0,
2020,207532.0,
2021,151843.0,3.0
2022,23548.0,
2023,23549.0,
2024,23550.0,
2025,24997.0,4.0
2026,15558.0,1.0
2027,207533.0,2.0
2028,207535.0,1.0
2029,207534.0,1.0
2030,285201.0,3.0
2031,5162.0,1.0
2032,285200.0,1.0
2033,337990.0,
2034,36021.0,2.0
2035,36022.0,
2036,36023.0,
2037,36024.0,
2038,36025.0,1.0
2039,36026.0,
2040,36027.0,1.0
2041,36029.0,1.0
2042,36031.0,
2043,24065.0,
2044,36032.0,
2045,36033.0,
2046,36034.0,
2047,103102.0,1.0
2048,208113.0,1.0
2049,103101.0,3.0
2050,208108.0,
2051,26636.0,1.0
2052,208109.0,
2053,208110.0,
2054,194071.0,3.0
2055,208111.0,1.0
2056,208114.0,1.0
2057,208112.0,1.0
2058,63040.0,2.0
2059,26800.0,2.0
2060,15278.0,
2061,208115.0,
2062,103099.0,4.0
2063,194055.0,1.0
2064,97287.0,2.0
2065,194072.0,1.0
2066,194076.0,2.0
2067,194070.0,1.0
2068,194077.0,1.0
2069,194073.0,1.0
2070,194075.0,1.0
2071,194074.0,1.0
2072,194056.0,2.0
2073,77392.0,1.0
2074,19295.0,1.0
2075,194078.0,1.0
2076,194052.0,1.0
2077,103096.0,4.0
2078,194057.0,
2079,31964.0,
2080,194051.0,
2081,194060.0,
2082,194059.0,
2083,194061.0,
2084,194062.0,
2085,178641.0,1.0
2086,194054.0,
2087,22951.0,2.0
2088,61018.0,1.0
2089,16079.0,
2090,194053.0,
2091,178642.0,1.0
2092,21645.0,1.0
2093,178643.0,1.0
2094,178638.0,1.0
2095,178637.0,1.0
2096,178640.0,1.0
2097,178639.0,1.0
2098,178616.0,2.0
2099,178617.0,1.0
2100,178614.0,1.0
2101,178615.0,1.0
2102,103095.0,3.0
2103,5894.0,5.0
2104,178613.0,
2105,22958.0,3.0
2106,14929.0,
2107,86132.0,
2108,103694.0,1.0
2109,103693.0,1.0
2110,22959.0,4.0
2111,98767.0,2.0
2112,103041.0,1.0
2113,103042.0,1.0
2114,103043.0,1.0
2115,103044.0,1.0
2116,103045.0,1.0
2117,103046.0,1.0
2118,20845.0,4.0
2119,3135.0,2.0
2120,22960.0,1.0
2121,3122.0,3.0
2122,20841.0,4.0
2123,22954.0,1.0
2124,103063.0,1.0
2125,162410.0,1.0
2126,211993.0,1.0
2127,211995.0,
2128,178618.0,
2129,178623.0,
2130,222259.0,
2131,232359.0,
2132,241974.0,
2133,283377.0,
2134,211994.0,2.0
2135,16288.0,1.0
2136,336625.0,2.0
2137,111293.0,1.0
2138,336623.0,1.0
2139,7087.0,1.0
2140,336882.0,1.0
2141,336883.0,1.0
2142,346093.0,2.0
2143,208102.0,1.0
2144,225701.0,1.0
2145,283968.0,1.0
2146,361237.0,1.0
2147,336890.0,1.0
2148,361549.0,1.0
2149,292521.0,1.0
2150,361550.0,1.0
2151,81851.0,
2152,296284.0,
2153,296283.0,
2154,296280.0,1.0
2155,101083.0,2.0
2156,101080.0,4.0
2157,296278.0,2.0
2158,296279.0,1.0
2159,296276.0,1.0
2160,121250.0,1.0
2161,296277.0,1.0
2162,296274.0,1.0
2163,296275.0,1.0
2164,296281.0,1.0
2165,101082.0,1.0
2166,101084.0,2.0
2167,52269.0,1.0
2168,101081.0,1.0
2169,101035.0,1.0
2170,206655.0,
2171,195111.0,
2172,378450.0,
2173,153789.0,2.0
2174,195112.0,
2175,195107.0,1.0
2176,153790.0,1.0
2177,151250.0,
2178,151251.0,
2179,153791.0,
2180,153792.0,
2181,293571.0,1.0
2182,175556.0,1.0
2183,228365.0,
2184,228373.0,
2185,194.0,
2186,228366.0,
2187,17697.0,3.0
2188,228367.0,1.0
2189,228368.0,
2190,228369.0,1.0
2191,228370.0,1.0
2192,228374.0,1.0
2193,33314.0,2.0
2194,228371.0,1.0
2195,228372.0,1.0
2196,11942.0,1.0
2197,9518.0,3.0
2198,9521.0,2.0
2199,116.0,1.0
2200,9523.0,1.0
2201,9524.0,1.0
2202,168826.0,2.0
2203,196121.0,1.0
2204,196123.0,1.0
2205,9519.0,1.0
2206,196122.0,1.0
2207,9530.0,1.0
2208,166708.0,
2209,14383.0,
2210,130700.0,
2211,284872.0,
2212,271535.0,1.0
2213,184918.0,
2214,11941.0,2.0
2215,344108.0,2.0
2216,184956.0,1.0
2217,184456.0,1.0
2218,344109.0,1.0
2219,344110.0,1.0
2220,223484.0,1.0
2221,218920.0,
2222,233729.0,
2223,233724.0,1.0
2224,5631.0,2.0
2225,233725.0,
2226,233726.0,
2227,233727.0,
2228,233728.0,
2229,233723.0,1.0
2230,233722.0,1.0
2231,233719.0,1.0
2232,233720.0,1.0
2233,794.0,3.0
2234,233721.0,1.0
2235,233705.0,3.0
2236,233716.0,
2237,216404.0,3.0
2238,126185.0,1.0
2239,233710.0,1.0
2240,149576.0,1.0
2241,216405.0,2.0
2242,216406.0,1.0
2243,233706.0,3.0
2244,233707.0,1.0
2245,233708.0,1.0
2246,233709.0,1.0
2247,255258.0,1.0
2248,255259.0,1.0
2249,255261.0,1.0
2250,255260.0,1.0
2251,255262.0,1.0
2252,255263.0,1.0
2253,255264.0,
2254,364474.0,
2255,364475.0,
2256,237116.0,2.0
2257,237117.0,
2258,237118.0,
2259,383452.0,2.0
2260,383451.0,1.0
2261,85221.0,1.0
2262,217011.0,
2263,217010.0,
2264,17919.0,
2265,84470.0,3.0
2266,94586.0,2.0
2267,94587.0,1.0
2268,94589.0,1.0
2269,54412.0,1.0
2270,207743.0,1.0
2271,207744.0,1.0
2272,207745.0,1.0
2273,9606.0,1.0
2274,12314.0,1.0
2275,224265.0,1.0
2276,94585.0,
2277,79667.0,
2278,94588.0,
2279,84471.0,
2280,84469.0,
2281,84472.0,
2282,208224.0,
2283,79598.0,1.0
2284,207925.0,
2285,207924.0,
2286,208221.0,
2287,211895.0,
2288,12309.0,
2289,141132.0,
2290,208225.0,
2291,208222.0,
2292,207923.0,
2293,22452.0,
2294,180544.0,
2295,329599.0,
2296,329598.0,
2297,329597.0,
2298,329594.0,
2299,329595.0,1.0
2300,329591.0,
2301,329592.0,
2302,329596.0,1.0
2303,344546.0,2.0
2304,344545.0,2.0
2305,344547.0,1.0
2306,344548.0,1.0
2307,344549.0,1.0
2308,344550.0,1.0
2309,344551.0,1.0
2310,344552.0,1.0
2311,344553.0,1.0
2312,6983.0,1.0
2313,369551.0,
2314,84520.0,
2315,369553.0,
2316,369552.0,
2317,369554.0,
2318,277794.0,1.0
2319,6986.0,2.0
2320,277798.0,2.0
2321,369550.0,1.0
2322,6985.0,2.0
2323,369549.0,1.0
2324,6982.0,2.0
2325,6969.0,3.0
2326,6972.0,1.0
2327,6968.0,1.0
2328,6970.0,1.0
2329,7424.0,1.0
2330,6984.0,1.0
2331,139658.0,1.0
2332,5063.0,2.0
2333,143913.0,2.0
2334,265456.0,1.0
2335,265459.0,1.0
2336,265455.0,1.0
2337,208004.0,1.0
2338,265451.0,1.0
2339,265453.0,1.0
2340,265458.0,1.0
2341,345348.0,
2342,345346.0,
2343,345344.0,
2344,278897.0,
2345,278898.0,
2346,187641.0,1.0
2347,362448.0,1.0
2348,362447.0,1.0
2349,238602.0,1.0
2350,235213.0,1.0
2351,362449.0,1.0
2352,160700.0,
2353,216548.0,
2354,173090.0,1.0
2355,216544.0,1.0
2356,216545.0,1.0
2357,216546.0,1.0
2358,15452.0,1.0
2359,15816.0,1.0
2360,216543.0,1.0
2361,166358.0,1.0
2362,219061.0,
2363,6634.0,2.0
2364,83345.0,
2365,219550.0,
2366,219062.0,
2367,38559.0,
2368,219549.0,
2369,219548.0,
2370,532.0,1.0
2371,6637.0,4.0
2372,196423.0,1.0
2373,4863.0,1.0
2374,24451.0,2.0
2375,196419.0,1.0
2376,196425.0,1.0
2377,196422.0,1.0
2378,196424.0,1.0
2379,196421.0,1.0
2380,196420.0,1.0
2381,62611.0,4.0
2382,24446.0,
2383,6635.0,2.0
2384,6638.0,1.0
2385,6639.0,1.0
2386,8363.0,2.0
2387,62612.0,1.0
2388,196623.0,1.0
2389,196624.0,1.0
2390,77526.0,1.0
2391,77527.0,1.0
2392,77524.0,2.0
2393,77525.0,1.0
2394,65973.0,1.0
2395,196505.0,1.0
2396,213132.0,1.0
2397,43022.0,1.0
2398,330184.0,1.0
2399,219565.0,1.0
2400,265686.0,
2401,265685.0,1.0
2402,265687.0,
2403,265676.0,2.0
2404,265679.0,1.0
2405,265684.0,1.0
2406,265678.0,2.0
2407,265677.0,1.0
2408,265683.0,1.0
2409,265682.0,1.0
2410,265681.0,1.0
2411,345206.0,1.0
2412,195659.0,1.0
2413,213795.0,
2414,137330.0,2.0
2415,195664.0,2.0
2416,213793.0,1.0
2417,213792.0,1.0
2418,213794.0,1.0
2419,195665.0,1.0
2420,195666.0,1.0
2421,195663.0,1.0
2422,195662.0,1.0
2423,195661.0,1.0
2424,195660.0,
2425,195783.0,1.0
2426,315762.0,1.0
2427,361339.0,
2428,255444.0,
2429,371405.0,1.0
2430,255446.0,1.0
2431,202309.0,
2432,173183.0,1.0
2433,202310.0,
2434,6997.0,1.0
2435,202308.0,
2436,257711.0,
2437,173184.0,
2438,173185.0,
2439,173186.0,
2440,17926.0,
2441,173187.0,
2442,30689.0,1.0
2443,230162.0,
2444,228410.0,
2445,228411.0,
2446,230155.0,
2447,173188.0,
2448,227200.0,1.0
2449,30650.0,2.0
2450,153337.0,2.0
2451,153346.0,1.0
2452,16836.0,1.0
2453,12323.0,2.0
2454,16838.0,1.0
2455,153350.0,1.0
2456,153355.0,1.0
2457,153352.0,1.0
2458,227204.0,
2459,230282.0,
2460,3856.0,1.0
2461,230283.0,
2462,162364.0,
2463,41510.0,
2464,41512.0,1.0
2465,227198.0,
2466,227199.0,
2467,227201.0,
2468,227202.0,
2469,227203.0,
2470,227205.0,
2471,227206.0,
2472,227207.0,
2473,227208.0,
2474,227209.0,
2475,227210.0,
2476,227211.0,
2477,77977.0,2.0
2478,77979.0,2.0
2479,77978.0,2.0
2480,77980.0,2.0
2481,77981.0,1.0
2482,77982.0,
2483,77983.0,
2484,140921.0,2.0
2485,140920.0,2.0
2486,141746.0,1.0
2487,141747.0,1.0
2488,141748.0,1.0
2489,141749.0,1.0
2490,141750.0,1.0
2491,141752.0,1.0
2492,141751.0,1.0
2493,204733.0,
2494,204734.0,
2495,194258.0,
2496,194226.0,
2497,305295.0,
2498,256794.0,1.0
2499,256795.0,
2500,384964.0,1.0
2501,69858.0,
2502,69857.0,
2503,94029.0,2.0
2504,94030.0,2.0
2505,89200.0,1.0
2506,110932.0,1.0
2507,6675.0,3.0
2508,286979.0,1.0
2509,384301.0,1.0
2510,384302.0,1.0
2511,384303.0,1.0
2512,26516.0,1.0
2513,384304.0,1.0
2514,384305.0,1.0
2515,6713.0,4.0
2516,384306.0,1.0
2517,384307.0,1.0
2518,384308.0,1.0
2519,384299.0,2.0
2520,384309.0,1.0
2521,384310.0,1.0
2522,384311.0,1.0
2523,71475.0,2.0
2524,144264.0,
2525,384300.0,
2526,277355.0,2.0
2527,43991.0,2.0
2528,424.0,1.0
2529,384298.0,1.0
2530,135016.0,1.0
2531,277358.0,3.0
2532,252778.0,1.0
2533,252777.0,1.0
2534,277359.0,1.0
2535,277361.0,1.0
2536,277362.0,1.0
2537,277360.0,1.0
2538,277363.0,1.0
2539,277357.0,2.0
2540,277356.0,1.0
2541,277354.0,1.0
2542,367308.0,1.0
2543,31962.0,1.0
2544,167110.0,
2545,163766.0,
2546,167109.0,
2547,31967.0,4.0
2548,167111.0,2.0
2549,167113.0,1.0
2550,167112.0,1.0
2551,167114.0,
2552,208888.0,
2553,373745.0,
2554,29339.0,
2555,105885.0,
2556,105893.0,
2557,105884.0,
2558,105899.0,
2559,41991.0,
2560,234309.0,
2561,129339.0,
2562,234310.0,
2563,13488.0,2.0
2564,26963.0,
2565,385417.0,
2566,208658.0,1.0
2567,385416.0,
2568,385418.0,
2569,208651.0,
2570,385423.0,
2571,385422.0,
2572,385420.0,
2573,385421.0,
2574,385419.0,
2575,208649.0,2.0
2576,208650.0,1.0
2577,208652.0,1.0
2578,208653.0,1.0
2579,208654.0,2.0
2580,174842.0,2.0
2581,208655.0,2.0
2582,208657.0,1.0
2583,208656.0,1.0
2584,288800.0,
2585,288799.0,
2586,373405.0,
2587,373404.0,
2588,39531.0,1.0
2589,217088.0,
2590,217089.0,
2591,217090.0,
2592,217091.0,
2593,39900.0,
2594,217087.0,
2595,39884.0,1.0
2596,217047.0,1.0
2597,39551.0,1.0
2598,217054.0,1.0
2599,217055.0,1.0
2600,217056.0,1.0
2601,289.0,
2602,217048.0,2.0
2603,217049.0,
2604,217050.0,
2605,15778.0,
2606,217051.0,
2607,217052.0,
2608,217053.0,
2609,39897.0,
2610,217078.0,
2611,217079.0,
2612,217080.0,
2613,217081.0,
2614,123405.0,2.0
2615,217082.0,
2616,217083.0,
2617,217084.0,
2618,216633.0,
2619,217086.0,
2620,217085.0,
2621,217069.0,1.0
2622,217070.0,1.0
2623,217071.0,1.0
2624,217072.0,1.0
2625,217073.0,1.0
2626,217074.0,1.0
2627,217075.0,1.0
2628,217076.0,1.0
2629,217077.0,1.0
2630,495.0,2.0
2631,39673.0,1.0
2632,217057.0,1.0
2633,217058.0,1.0
2634,217059.0,1.0
2635,217060.0,1.0
2636,217061.0,3.0
2637,217062.0,1.0
2638,217063.0,1.0
2639,217064.0,2.0
2640,217065.0,1.0
2641,217066.0,1.0
2642,19361.0,2.0
2643,217067.0,1.0
2644,217068.0,1.0
2645,3424.0,1.0
2646,18612.0,3.0
2647,38737.0,2.0
2648,135546.0,1.0
2649,135545.0,1.0
2650,135544.0,1.0
2651,135543.0,1.0
2652,108145.0,2.0
2653,24258.0,1.0
2654,108144.0,1.0
2655,108146.0,
2656,108147.0,
2657,138480.0,1.0
2658,138482.0,1.0
2659,138479.0,1.0
2660,138481.0,1.0
2661,228188.0,2.0
2662,24271.0,2.0
2663,228936.0,1.0
2664,264411.0,1.0
2665,237331.0,1.0
2666,266946.0,1.0
2667,237323.0,1.0
2668,266952.0,1.0
2669,201232.0,1.0
2670,266947.0,1.0
2671,266948.0,1.0
2672,264410.0,1.0
2673,266950.0,1.0
2674,237329.0,
2675,346244.0,
2676,227450.0,
2677,227449.0,
2678,227447.0,2.0
2679,227445.0,1.0
2680,227446.0,1.0
2681,192456.0,2.0
2682,227452.0,1.0
2683,227451.0,1.0
2684,227448.0,2.0
